frame_id,window occupied,window facing,window angle,middle occupied,middle facing,middle angle,aisle occupied,aisle facing,aisle angle,window touch,window num touch,face touch,face num touch
53235,1.0,right,-18.0,1.0,right,49.0,1.0,forward,37.0,,,1.0,18.0
53250,1.0,right,-23.0,1.0,right,50.0,1.0,forward,35.0,,,1.0,18.0
53265,1.0,right,-1.0,1.0,right,36.0,1.0,forward,44.0,,,1.0,8.0
53280,1.0,right,4.0,1.0,right,30.0,1.0,forward,52.0,,,,
53295,1.0,right,1.0,1.0,right,37.0,1.0,right,75.0,,,,
53310,1.0,right,-1.0,1.0,forward,6.0,1.0,right,78.0,,,,
53325,1.0,right,-12.0,1.0,forward,14.0,1.0,right,61.0,,,,
53340,1.0,right,0.0,1.0,right,41.0,1.0,right,65.0,,,,
53355,1.0,right,-1.0,1.0,right,34.0,1.0,forward,50.0,,,,
53370,1.0,right,-11.0,1.0,right,38.0,1.0,forward,56.0,,,,
53385,1.0,right,-8.0,1.0,right,37.0,1.0,right,62.0,,,,
53400,1.0,right,-15.0,1.0,right,30.0,1.0,forward,47.0,,,1.0,2.0
53415,1.0,right,-15.0,1.0,right,39.0,1.0,forward,44.0,,,,
53430,1.0,right,-16.0,1.0,right,35.0,1.0,forward,50.0,,,1.0,4.0
53445,1.0,right,-13.0,1.0,right,37.0,1.0,forward,50.0,,,,
53460,1.0,right,-13.0,1.0,right,40.0,1.0,forward,52.0,,,1.0,13.0
53475,1.0,right,-13.0,1.0,right,38.0,1.0,left,25.0,,,,
53490,1.0,right,-16.0,1.0,forward,-3.0,1.0,forward,34.0,,,,
53505,1.0,right,-13.0,1.0,forward,-15.0,1.0,forward,44.0,,,,
53520,1.0,right,-5.0,1.0,right,43.0,1.0,right,67.0,,,,
53535,1.0,right,-6.0,1.0,right,50.0,1.0,forward,37.0,,,,
53550,1.0,right,1.0,1.0,right,43.0,1.0,left,25.0,,,,
53565,1.0,right,0.0,1.0,right,34.0,1.0,right,73.0,,,,
53580,1.0,right,4.0,1.0,right,45.0,1.0,forward,54.0,,,,
53595,1.0,right,4.0,1.0,right,38.0,1.0,left,0.0,,,,
53610,1.0,right,2.0,1.0,right,35.0,1.0,forward,33.0,,,,
53625,1.0,right,5.0,1.0,forward,20.0,1.0,left,7.0,,,,
53640,1.0,right,-3.0,1.0,left,-31.0,1.0,left,0.0,,,,
53655,1.0,right,-7.0,1.0,forward,-23.0,1.0,left,0.0,,,,
53670,1.0,right,10.0,1.0,forward,-21.0,1.0,left,2.0,,,,
53685,1.0,right,23.0,1.0,forward,-21.0,1.0,forward,51.0,,,,
53700,1.0,right,17.0,1.0,forward,-22.0,1.0,forward,56.0,,,,
53715,1.0,right,14.0,1.0,left,-40.0,1.0,left,28.0,,,,
53730,1.0,right,1.0,1.0,right,33.0,1.0,left,4.0,,,,
53745,1.0,right,-3.0,1.0,right,36.0,1.0,forward,39.0,,,,
53760,1.0,right,-5.0,1.0,right,36.0,1.0,left,2.0,,,,
53775,1.0,right,6.0,1.0,right,34.0,1.0,left,5.0,,,,
53790,1.0,right,21.0,1.0,forward,7.0,1.0,left,0.0,,,,
53805,1.0,right,-21.0,1.0,forward,10.0,1.0,left,-4.0,,,,
53820,1.0,forward,-46.0,1.0,right,39.0,1.0,left,2.0,,,,
53835,1.0,forward,-49.0,1.0,right,47.0,1.0,forward,52.0,,,,
53850,1.0,forward,-44.0,1.0,forward,28.0,1.0,forward,40.0,,,1.0,4.0
53865,1.0,forward,-44.0,1.0,right,37.0,1.0,left,15.0,,,,
53880,1.0,right,-14.0,1.0,forward,27.0,1.0,left,-8.0,,,,
53895,1.0,right,-9.0,1.0,forward,12.0,1.0,left,-7.0,,,,
53910,1.0,right,-9.0,1.0,forward,16.0,1.0,left,1.0,,,,
53925,1.0,right,21.0,1.0,right,38.0,1.0,left,-6.0,,,,
53940,1.0,right,3.0,1.0,forward,15.0,1.0,forward,31.0,,,,
53955,1.0,left,-61.0,1.0,left,-30.0,1.0,forward,44.0,,,,
53970,1.0,forward,-37.0,1.0,forward,28.0,1.0,forward,40.0,,,,
53985,1.0,forward,-40.0,1.0,right,36.0,1.0,forward,36.0,,,,
54000,1.0,right,-8.0,1.0,right,39.0,1.0,left,21.0,,,,
54015,1.0,right,-1.0,1.0,right,32.0,1.0,left,26.0,,,,
54030,1.0,forward,-40.0,1.0,forward,20.0,1.0,left,18.0,,,,
54045,1.0,forward,-50.0,1.0,forward,20.0,1.0,left,19.0,,,,
54060,1.0,forward,-49.0,1.0,forward,23.0,1.0,left,19.0,,,,
54075,1.0,forward,-48.0,1.0,forward,22.0,1.0,left,19.0,,,,
54090,1.0,forward,-44.0,1.0,right,51.0,1.0,left,0.0,,,,
54105,1.0,forward,-46.0,1.0,forward,-8.0,1.0,left,6.0,,,,
54120,1.0,forward,-39.0,1.0,left,-31.0,1.0,left,15.0,,,,
54135,1.0,right,-27.0,1.0,forward,23.0,1.0,forward,31.0,,,,
54150,1.0,forward,-41.0,1.0,forward,28.0,1.0,forward,50.0,,,1.0,2.0
54165,1.0,right,-22.0,1.0,right,36.0,1.0,forward,42.0,,,,
54180,1.0,forward,-40.0,1.0,right,41.0,1.0,forward,39.0,,,,
54195,1.0,forward,-38.0,1.0,right,41.0,1.0,forward,41.0,,,,
54210,1.0,forward,-41.0,1.0,left,-52.0,1.0,forward,39.0,,,,
54225,1.0,forward,-48.0,1.0,forward,21.0,1.0,forward,38.0,,,,
54240,1.0,forward,-52.0,1.0,right,32.0,1.0,left,29.0,,,,
54255,1.0,forward,-44.0,1.0,right,43.0,1.0,left,15.0,,,,
54270,1.0,right,-20.0,1.0,right,44.0,1.0,left,15.0,,,,
54285,1.0,right,-14.0,1.0,right,32.0,1.0,left,17.0,,,,
54300,1.0,right,-14.0,1.0,forward,27.0,1.0,forward,33.0,,,,
54315,1.0,forward,-45.0,1.0,right,52.0,1.0,forward,41.0,,,,
54330,1.0,forward,-36.0,1.0,right,50.0,1.0,left,-5.0,,,,
54345,1.0,forward,-42.0,1.0,right,42.0,1.0,left,25.0,,,,
54360,1.0,right,-9.0,1.0,forward,7.0,1.0,left,23.0,,,,
54375,1.0,right,-14.0,1.0,right,38.0,1.0,left,26.0,,,,
54390,1.0,forward,-52.0,1.0,right,40.0,1.0,forward,35.0,,,,
54405,1.0,left,-60.0,1.0,right,40.0,1.0,forward,37.0,,,,
54420,1.0,left,-61.0,1.0,right,35.0,1.0,forward,55.0,,,,
54435,1.0,right,-22.0,1.0,right,39.0,1.0,right,60.0,,,,
54450,1.0,right,-13.0,1.0,right,32.0,1.0,forward,51.0,,,,
54465,1.0,right,-13.0,1.0,right,34.0,1.0,forward,55.0,,,1.0,4.0
54480,1.0,forward,-36.0,1.0,right,42.0,1.0,forward,39.0,,,,
54495,1.0,forward,-45.0,1.0,right,31.0,1.0,forward,39.0,,,,
54510,1.0,forward,-51.0,1.0,right,34.0,1.0,forward,43.0,,,,
54525,1.0,left,-64.0,1.0,right,39.0,1.0,forward,42.0,,,,
54540,1.0,forward,-53.0,1.0,right,36.0,1.0,forward,43.0,,,,
54555,1.0,forward,-56.0,1.0,right,33.0,1.0,forward,42.0,,,,
54570,1.0,forward,-48.0,1.0,right,30.0,1.0,forward,43.0,1.0,3.0,,
54585,1.0,forward,-44.0,1.0,right,36.0,1.0,forward,44.0,,,,
54600,1.0,right,-16.0,1.0,right,34.0,1.0,forward,43.0,,,,
54615,1.0,right,-20.0,1.0,right,35.0,1.0,forward,44.0,,,,
54630,1.0,forward,-49.0,1.0,right,34.0,1.0,forward,46.0,,,,
54645,1.0,forward,-55.0,1.0,right,39.0,1.0,forward,51.0,,,,
54660,1.0,left,-61.0,1.0,right,41.0,1.0,forward,54.0,,,,
54675,1.0,forward,-57.0,1.0,right,52.0,1.0,forward,52.0,,,,
54690,1.0,forward,-43.0,1.0,left,-39.0,1.0,forward,43.0,,,,
54705,1.0,right,-23.0,1.0,right,51.0,1.0,forward,35.0,,,,
54720,1.0,right,-18.0,1.0,right,53.0,1.0,left,13.0,,,,
54735,1.0,forward,-32.0,1.0,right,44.0,1.0,right,69.0,,,,
54750,1.0,left,-69.0,1.0,right,48.0,1.0,right,71.0,,,,
54765,1.0,left,-63.0,1.0,right,60.0,1.0,left,-10.0,,,,
54780,1.0,forward,-51.0,1.0,right,59.0,1.0,left,-8.0,,,,
54795,1.0,forward,-45.0,1.0,right,55.0,1.0,right,65.0,,,,
54810,1.0,forward,-55.0,1.0,right,47.0,1.0,forward,58.0,,,,
54825,1.0,forward,-50.0,1.0,right,53.0,1.0,forward,51.0,,,,
54840,1.0,forward,-46.0,1.0,right,43.0,1.0,forward,59.0,,,,
54855,1.0,right,-29.0,1.0,right,48.0,1.0,right,65.0,,,,
54870,1.0,forward,-46.0,1.0,right,42.0,1.0,right,62.0,,,,
54885,1.0,left,-73.0,1.0,right,47.0,1.0,right,63.0,,,,
54900,1.0,left,-77.0,1.0,right,63.0,1.0,right,64.0,,,,
54915,1.0,forward,-53.0,1.0,right,33.0,1.0,right,65.0,1.0,11.0,,
54930,1.0,forward,-30.0,1.0,forward,-16.0,1.0,right,60.0,1.0,17.0,,
54945,1.0,right,-15.0,1.0,right,35.0,1.0,left,-7.0,1.0,17.0,,
54960,1.0,right,-17.0,1.0,right,50.0,1.0,forward,40.0,1.0,18.0,,
54975,1.0,right,-20.0,1.0,right,40.0,1.0,right,68.0,1.0,17.0,,
54990,1.0,right,-27.0,1.0,right,43.0,1.0,right,62.0,1.0,17.0,,
55005,1.0,forward,-36.0,1.0,right,43.0,1.0,left,-1.0,1.0,16.0,,
55020,1.0,forward,-48.0,1.0,right,37.0,1.0,forward,49.0,,,,
55035,1.0,forward,-43.0,1.0,right,45.0,1.0,left,-15.0,,,,
55050,1.0,right,-18.0,1.0,right,53.0,1.0,left,-13.0,,,,
55065,1.0,right,-26.0,1.0,right,41.0,1.0,forward,58.0,,,,
55080,1.0,right,-21.0,1.0,right,45.0,1.0,right,62.0,,,,
55095,1.0,forward,-32.0,1.0,right,63.0,1.0,right,71.0,,,,
55110,1.0,forward,-30.0,1.0,right,64.0,1.0,right,75.0,,,,
55125,1.0,forward,-31.0,1.0,right,48.0,1.0,right,69.0,,,,
55140,1.0,forward,-45.0,1.0,right,55.0,1.0,right,77.0,,,,
55155,1.0,forward,-49.0,1.0,forward,8.0,1.0,right,66.0,,,,
55170,1.0,forward,-53.0,1.0,right,47.0,1.0,left,20.0,,,1.0,1.0
55185,1.0,forward,-35.0,1.0,right,59.0,1.0,left,-2.0,,,,
55200,1.0,right,-6.0,1.0,right,42.0,1.0,right,64.0,,,,
55215,1.0,right,1.0,1.0,right,46.0,1.0,right,63.0,,,,
55230,1.0,right,7.0,1.0,right,48.0,1.0,right,63.0,,,,
55245,1.0,right,4.0,1.0,right,52.0,1.0,right,77.0,,,,
55260,1.0,right,-2.0,1.0,,,1.0,forward,56.0,,,,
55275,1.0,right,-18.0,1.0,,,1.0,forward,59.0,,,,
55290,1.0,forward,-55.0,1.0,,,1.0,forward,51.0,,,,
55305,1.0,forward,-49.0,1.0,,,1.0,forward,50.0,,,,
55320,1.0,forward,-51.0,1.0,,,1.0,forward,51.0,,,,
55335,1.0,right,-29.0,1.0,right,53.0,1.0,left,27.0,,,,
55350,1.0,right,-12.0,1.0,forward,-25.0,1.0,forward,31.0,,,,
55365,1.0,right,-21.0,1.0,right,47.0,1.0,right,67.0,,,,
55380,1.0,right,-10.0,1.0,right,41.0,1.0,forward,56.0,1.0,4.0,,
55395,1.0,right,-20.0,1.0,right,40.0,1.0,forward,57.0,1.0,3.0,,
55410,1.0,right,-18.0,1.0,right,37.0,1.0,left,-11.0,1.0,6.0,,
55425,1.0,right,-17.0,1.0,right,51.0,1.0,left,-7.0,1.0,3.0,,
55440,1.0,right,-18.0,1.0,right,42.0,1.0,right,66.0,,,,
55455,1.0,right,-16.0,1.0,right,41.0,1.0,right,71.0,,,,
55470,1.0,forward,-42.0,1.0,right,40.0,1.0,right,62.0,,,,
55485,1.0,right,-19.0,1.0,right,49.0,1.0,right,63.0,,,,
55500,1.0,right,-27.0,1.0,right,48.0,1.0,right,62.0,,,1.0,3.0
55515,1.0,right,-19.0,1.0,right,55.0,1.0,right,62.0,,,1.0,9.0
55530,1.0,right,-3.0,1.0,right,57.0,1.0,right,73.0,,,,
55545,1.0,forward,-46.0,1.0,right,49.0,1.0,right,84.0,,,,
55560,1.0,right,-25.0,1.0,right,44.0,1.0,right,82.0,,,,
55575,1.0,right,-8.0,1.0,forward,3.0,1.0,right,66.0,,,,
55590,1.0,right,-25.0,1.0,right,33.0,1.0,right,65.0,,,,
55605,1.0,forward,-56.0,1.0,forward,-7.0,1.0,forward,47.0,,,,
55620,1.0,left,-62.0,1.0,forward,29.0,1.0,left,29.0,,,,
55635,1.0,forward,-54.0,1.0,forward,-11.0,1.0,left,29.0,1.0,3.0,,
55650,1.0,forward,-54.0,1.0,right,35.0,1.0,forward,37.0,1.0,14.0,,
55665,1.0,forward,-52.0,1.0,right,38.0,1.0,forward,44.0,1.0,15.0,,
55680,1.0,forward,-50.0,1.0,right,38.0,1.0,forward,45.0,1.0,17.0,,
55695,1.0,forward,-51.0,1.0,forward,-2.0,1.0,forward,45.0,1.0,16.0,,
55710,1.0,forward,-31.0,1.0,forward,-8.0,1.0,forward,43.0,1.0,12.0,,
55725,1.0,right,-19.0,1.0,forward,0.0,1.0,forward,44.0,1.0,13.0,,
55740,1.0,forward,-40.0,1.0,right,30.0,1.0,forward,40.0,,,,
55755,1.0,forward,-52.0,1.0,forward,28.0,1.0,forward,39.0,,,,
55770,1.0,forward,-52.0,1.0,right,38.0,1.0,forward,40.0,,,,
55785,1.0,right,-28.0,1.0,forward,19.0,1.0,forward,38.0,,,,
55800,1.0,forward,-37.0,1.0,left,-34.0,1.0,forward,39.0,,,,
55815,1.0,right,-21.0,1.0,forward,-10.0,1.0,forward,38.0,,,,
55830,1.0,right,-26.0,1.0,forward,13.0,1.0,forward,38.0,,,,
55845,1.0,forward,-48.0,1.0,forward,26.0,1.0,forward,43.0,,,,
55860,1.0,forward,-56.0,1.0,forward,-8.0,1.0,forward,43.0,,,1.0,3.0
55875,1.0,forward,-52.0,1.0,forward,-12.0,1.0,forward,48.0,,,,
55890,1.0,forward,-44.0,1.0,forward,13.0,1.0,forward,43.0,,,,
55905,1.0,forward,-32.0,1.0,right,33.0,1.0,forward,44.0,,,,
55920,1.0,right,-23.0,1.0,forward,-1.0,1.0,forward,42.0,,,,
55935,1.0,right,-28.0,1.0,forward,27.0,1.0,forward,42.0,,,,
55950,1.0,forward,-53.0,1.0,right,57.0,1.0,forward,42.0,,,,
55965,1.0,forward,-54.0,1.0,forward,-20.0,1.0,forward,43.0,,,,
55980,1.0,forward,-51.0,1.0,forward,1.0,1.0,forward,43.0,,,1.0,2.0
55995,1.0,forward,-44.0,1.0,forward,9.0,1.0,left,3.0,,,,
56010,1.0,right,-26.0,1.0,forward,0.0,1.0,forward,45.0,,,,
56025,1.0,right,-26.0,1.0,forward,2.0,1.0,forward,44.0,,,,
56040,1.0,forward,-35.0,1.0,forward,-3.0,1.0,forward,43.0,,,,
56055,1.0,forward,-49.0,1.0,forward,27.0,1.0,forward,45.0,,,,
56070,1.0,left,-69.0,1.0,right,37.0,1.0,forward,43.0,,,,
56085,1.0,forward,-51.0,1.0,right,41.0,1.0,forward,43.0,,,,
56100,1.0,right,-24.0,1.0,forward,-9.0,1.0,forward,48.0,,,,
56115,1.0,forward,-41.0,1.0,forward,-21.0,1.0,forward,45.0,,,,
56130,1.0,forward,-42.0,1.0,forward,-29.0,1.0,forward,47.0,,,1.0,2.0
56145,1.0,forward,-43.0,1.0,left,-36.0,1.0,forward,46.0,,,1.0,5.0
56160,1.0,forward,-30.0,1.0,left,-32.0,1.0,forward,46.0,,,,
56175,1.0,forward,-37.0,1.0,forward,-26.0,1.0,forward,47.0,,,,
56190,1.0,forward,-39.0,1.0,forward,-26.0,1.0,forward,49.0,,,,
56205,1.0,forward,-38.0,1.0,forward,-20.0,1.0,forward,48.0,,,,
56220,1.0,forward,-36.0,1.0,forward,1.0,1.0,forward,48.0,,,,
56235,1.0,right,-20.0,1.0,forward,16.0,1.0,forward,46.0,,,,
56250,1.0,right,-24.0,1.0,forward,-6.0,1.0,forward,49.0,,,,
56265,1.0,forward,-30.0,1.0,forward,-24.0,1.0,forward,44.0,,,,
56280,1.0,right,-28.0,1.0,forward,-15.0,1.0,forward,59.0,,,,
56295,1.0,forward,-38.0,1.0,forward,-18.0,1.0,right,61.0,,,,
56310,1.0,forward,-35.0,1.0,left,-30.0,1.0,forward,49.0,,,1.0,7.0
56325,1.0,right,-29.0,1.0,forward,-22.0,1.0,forward,48.0,,,,
56340,1.0,right,-20.0,1.0,left,-32.0,1.0,forward,49.0,,,,
56355,1.0,right,0.0,1.0,left,-51.0,1.0,forward,49.0,,,,
56370,1.0,right,-5.0,1.0,right,35.0,1.0,forward,50.0,,,,
56385,1.0,right,-18.0,1.0,right,56.0,1.0,forward,49.0,,,,
56400,1.0,forward,-34.0,1.0,forward,27.0,1.0,forward,50.0,,,,
56415,1.0,forward,-44.0,1.0,forward,-12.0,1.0,forward,50.0,,,1.0,2.0
56430,1.0,forward,-44.0,1.0,forward,3.0,1.0,forward,50.0,,,,
56445,1.0,forward,-45.0,1.0,forward,-14.0,1.0,forward,48.0,,,,
56460,1.0,forward,-45.0,1.0,left,-35.0,1.0,forward,47.0,,,,
56475,1.0,forward,-46.0,1.0,left,-41.0,1.0,right,61.0,,,1.0,3.0
56490,1.0,forward,-45.0,1.0,forward,-27.0,1.0,right,69.0,,,,
56505,1.0,forward,-45.0,1.0,forward,-15.0,1.0,forward,56.0,,,,
56520,1.0,forward,-41.0,1.0,forward,-12.0,1.0,forward,50.0,,,,
56535,1.0,forward,-42.0,1.0,forward,-17.0,1.0,forward,48.0,,,,
56550,1.0,forward,-47.0,1.0,forward,-14.0,1.0,forward,52.0,,,,
56565,1.0,forward,-48.0,1.0,forward,-19.0,1.0,forward,56.0,,,,
56580,1.0,right,-19.0,1.0,right,38.0,1.0,forward,51.0,,,,
56595,1.0,right,-17.0,1.0,right,32.0,1.0,forward,55.0,,,,
56610,1.0,right,-27.0,1.0,forward,20.0,1.0,forward,54.0,,,,
56625,1.0,forward,-41.0,1.0,forward,7.0,1.0,forward,41.0,,,,
56640,1.0,forward,-42.0,1.0,left,-55.0,1.0,forward,45.0,,,,
56655,1.0,right,10.0,1.0,left,-61.0,1.0,right,76.0,,,,
56670,1.0,right,-2.0,1.0,left,-75.0,1.0,forward,42.0,,,,
56685,1.0,forward,-45.0,1.0,left,-65.0,1.0,forward,43.0,,,,
56700,1.0,forward,-47.0,1.0,forward,16.0,1.0,forward,43.0,,,,
56715,1.0,forward,-52.0,1.0,right,32.0,1.0,forward,40.0,,,,
56730,1.0,forward,-47.0,1.0,right,37.0,1.0,forward,43.0,,,,
56745,1.0,forward,-46.0,1.0,right,34.0,1.0,forward,43.0,,,,
56760,1.0,forward,-46.0,1.0,right,47.0,1.0,forward,45.0,,,,
56775,1.0,forward,-46.0,1.0,right,37.0,1.0,forward,45.0,,,,
56790,1.0,forward,-44.0,1.0,right,34.0,1.0,forward,45.0,,,,
56805,1.0,forward,-47.0,1.0,forward,-7.0,1.0,forward,44.0,,,,
56820,1.0,forward,-54.0,1.0,left,-35.0,1.0,forward,44.0,,,,
56835,1.0,forward,-53.0,1.0,left,-36.0,1.0,forward,46.0,,,1.0,2.0
56850,1.0,forward,-55.0,1.0,forward,29.0,1.0,forward,50.0,,,,
56865,1.0,forward,-49.0,1.0,right,39.0,1.0,right,63.0,,,,
56880,1.0,forward,-49.0,1.0,right,38.0,1.0,forward,51.0,,,,
56895,1.0,right,-9.0,1.0,right,39.0,1.0,forward,48.0,,,,
56910,1.0,right,-5.0,1.0,right,38.0,1.0,forward,48.0,,,,
56925,1.0,right,-1.0,1.0,right,44.0,1.0,forward,49.0,,,,
56940,1.0,right,8.0,1.0,right,46.0,1.0,forward,48.0,,,,
56955,1.0,right,0.0,1.0,right,40.0,1.0,forward,48.0,,,,
56970,1.0,right,0.0,1.0,right,40.0,1.0,right,65.0,,,,
56985,1.0,forward,-56.0,1.0,forward,13.0,1.0,forward,38.0,,,,
57000,1.0,left,-69.0,1.0,forward,0.0,1.0,forward,39.0,,,,
57015,1.0,,,1.0,right,37.0,1.0,forward,40.0,,,,
57030,1.0,forward,-57.0,1.0,right,39.0,1.0,forward,40.0,,,,
57045,1.0,forward,-50.0,1.0,right,41.0,1.0,forward,40.0,,,,
57060,1.0,left,-75.0,1.0,right,32.0,1.0,forward,42.0,,,,
57075,1.0,left,-63.0,1.0,forward,5.0,1.0,forward,44.0,,,,
57090,1.0,forward,-58.0,1.0,left,-40.0,1.0,forward,43.0,,,1.0,3.0
57105,1.0,forward,-49.0,1.0,forward,13.0,1.0,forward,43.0,,,,
57120,1.0,,,1.0,right,34.0,1.0,forward,46.0,,,,
57135,1.0,right,-27.0,1.0,right,36.0,1.0,forward,43.0,,,,
57150,1.0,right,-29.0,1.0,right,45.0,1.0,forward,57.0,,,,
57165,1.0,forward,-40.0,1.0,right,36.0,1.0,forward,48.0,,,,
57180,1.0,forward,-46.0,1.0,forward,-21.0,1.0,forward,44.0,,,,
57195,1.0,forward,-45.0,1.0,forward,0.0,1.0,forward,49.0,,,,
57210,1.0,right,22.0,1.0,forward,-16.0,1.0,forward,46.0,,,1.0,4.0
57225,1.0,,,1.0,right,31.0,1.0,left,18.0,,,,
57240,1.0,,,1.0,right,33.0,1.0,forward,35.0,,,,
57255,1.0,,,1.0,right,34.0,1.0,forward,36.0,,,,
57270,1.0,,,1.0,right,41.0,1.0,forward,45.0,,,,
57285,1.0,forward,-49.0,1.0,forward,28.0,1.0,forward,49.0,,,,
57300,1.0,right,-9.0,1.0,forward,-14.0,1.0,forward,49.0,,,,
57315,1.0,left,-62.0,1.0,right,33.0,1.0,forward,50.0,,,,
57330,1.0,forward,-55.0,1.0,right,39.0,1.0,forward,53.0,,,,
57345,1.0,right,43.0,1.0,forward,-5.0,1.0,forward,56.0,,,,
57360,1.0,left,-65.0,1.0,forward,-12.0,1.0,forward,54.0,,,1.0,5.0
57375,1.0,forward,-56.0,1.0,forward,-11.0,1.0,forward,48.0,,,,
57390,1.0,left,-64.0,1.0,forward,-7.0,1.0,forward,37.0,,,,
57405,1.0,forward,-45.0,1.0,forward,2.0,1.0,forward,48.0,,,,
57420,1.0,forward,-44.0,1.0,right,33.0,1.0,forward,47.0,,,,
57435,1.0,forward,-45.0,1.0,right,36.0,1.0,forward,44.0,,,1.0,2.0
57450,1.0,forward,-45.0,1.0,forward,3.0,1.0,forward,39.0,,,,
57465,1.0,forward,-43.0,1.0,forward,-20.0,1.0,forward,36.0,,,1.0,3.0
57480,1.0,right,2.0,1.0,right,41.0,1.0,forward,35.0,,,,
57495,1.0,forward,-36.0,1.0,right,37.0,1.0,forward,33.0,,,,
57510,1.0,forward,-35.0,1.0,forward,29.0,1.0,forward,31.0,,,,
57525,1.0,forward,-48.0,1.0,right,30.0,1.0,left,2.0,,,,
57540,1.0,forward,-46.0,1.0,forward,29.0,1.0,left,18.0,,,,
57555,1.0,forward,-47.0,1.0,right,31.0,1.0,forward,45.0,,,,
57570,1.0,forward,-32.0,1.0,forward,-23.0,1.0,forward,40.0,,,,
57585,1.0,right,-16.0,1.0,forward,-20.0,1.0,forward,38.0,,,,
57600,1.0,right,-24.0,1.0,left,-40.0,1.0,forward,41.0,,,,
57615,1.0,right,-17.0,1.0,forward,29.0,1.0,forward,40.0,,,,
57630,1.0,right,-15.0,1.0,forward,28.0,1.0,forward,38.0,,,,
57645,1.0,forward,-42.0,1.0,forward,26.0,1.0,forward,40.0,,,,
57660,1.0,forward,-49.0,1.0,forward,24.0,1.0,forward,45.0,,,,
57675,1.0,forward,-44.0,1.0,right,37.0,1.0,forward,45.0,,,,
57690,1.0,forward,-35.0,1.0,right,39.0,1.0,forward,45.0,,,,
57705,1.0,forward,-56.0,1.0,right,37.0,1.0,forward,43.0,,,,
57720,1.0,right,31.0,1.0,forward,24.0,1.0,forward,43.0,,,,
57735,1.0,forward,-58.0,1.0,forward,-6.0,1.0,forward,45.0,,,,
57750,1.0,right,-26.0,1.0,forward,-7.0,1.0,left,29.0,,,,
57765,1.0,right,-14.0,1.0,forward,-6.0,1.0,left,29.0,,,,
57780,1.0,right,-18.0,1.0,forward,22.0,1.0,forward,34.0,,,,
57795,1.0,left,-66.0,1.0,forward,17.0,1.0,forward,37.0,1.0,18.0,,
57810,1.0,left,-66.0,1.0,forward,-18.0,1.0,forward,35.0,1.0,20.0,,
57825,1.0,left,-66.0,1.0,forward,-12.0,1.0,forward,34.0,1.0,20.0,,
57840,1.0,left,-66.0,1.0,right,48.0,1.0,forward,34.0,1.0,19.0,,
57855,1.0,left,-64.0,1.0,right,44.0,1.0,right,61.0,1.0,19.0,,
57870,1.0,left,-64.0,1.0,right,43.0,1.0,forward,30.0,1.0,19.0,,
57885,1.0,forward,-42.0,1.0,right,42.0,1.0,left,28.0,1.0,19.0,1.0,2.0
57900,1.0,forward,-36.0,1.0,right,36.0,1.0,left,28.0,1.0,16.0,1.0,2.0
57915,1.0,forward,-37.0,1.0,forward,4.0,1.0,left,28.0,1.0,15.0,,
57930,1.0,forward,-41.0,1.0,forward,-9.0,1.0,left,29.0,1.0,14.0,,
57945,1.0,forward,-43.0,1.0,left,-30.0,1.0,left,27.0,1.0,12.0,,
57960,1.0,forward,-42.0,1.0,forward,-18.0,1.0,left,28.0,1.0,11.0,,
57975,1.0,forward,-47.0,1.0,forward,-22.0,1.0,left,28.0,1.0,6.0,,
57990,1.0,left,-65.0,1.0,left,-36.0,1.0,left,17.0,1.0,19.0,,
58005,1.0,left,-66.0,1.0,left,-34.0,1.0,left,17.0,1.0,20.0,,
58020,1.0,left,-67.0,1.0,forward,-17.0,1.0,left,18.0,1.0,20.0,,
58035,1.0,left,-65.0,1.0,forward,-9.0,1.0,left,19.0,1.0,20.0,,
58050,1.0,left,-64.0,1.0,forward,-4.0,1.0,left,18.0,1.0,20.0,,
58065,1.0,left,-64.0,1.0,forward,14.0,1.0,left,20.0,1.0,21.0,,
58080,1.0,left,-65.0,1.0,forward,19.0,1.0,left,1.0,1.0,21.0,,
58095,1.0,left,-64.0,1.0,right,31.0,1.0,left,0.0,1.0,19.0,,
58110,1.0,forward,-33.0,1.0,forward,23.0,1.0,left,11.0,,,,
58125,1.0,forward,-44.0,1.0,forward,21.0,1.0,left,16.0,,,1.0,6.0
58140,1.0,forward,-45.0,1.0,forward,24.0,1.0,forward,34.0,,,,
58155,1.0,forward,-30.0,1.0,left,-34.0,1.0,forward,32.0,,,,
58170,1.0,right,5.0,1.0,left,-62.0,1.0,left,9.0,,,,
58185,1.0,right,-5.0,1.0,left,-53.0,1.0,left,9.0,,,,
58200,1.0,right,-14.0,1.0,left,-52.0,1.0,left,9.0,,,,
58215,1.0,forward,-51.0,1.0,left,-47.0,1.0,left,9.0,,,,
58230,1.0,forward,-59.0,1.0,forward,-3.0,1.0,left,11.0,,,,
58245,1.0,forward,-56.0,1.0,forward,0.0,1.0,left,21.0,,,,
58260,1.0,forward,-57.0,1.0,right,55.0,1.0,left,-10.0,,,,
58275,1.0,left,-61.0,1.0,right,65.0,1.0,left,-9.0,,,,
58290,1.0,right,-8.0,1.0,right,56.0,1.0,left,-15.0,,,,
58305,1.0,right,-8.0,1.0,right,52.0,1.0,left,-14.0,,,,
58320,1.0,forward,-34.0,1.0,forward,-3.0,1.0,left,-11.0,,,,
58335,1.0,forward,-42.0,1.0,right,43.0,1.0,left,-10.0,,,,
